m22,m33,m23,k,min,max,file,difference,label
1.24525e-25,5.68588e-27,-8.30169e-28,6e-14,0.19227,0.50785,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.31558,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-15,0.1127,0.58937,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.47667,1
1.99241e-24,5.68588e-27,-8.30169e-28,8e-15,0.11334,0.60072,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.48738,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.5e-14,0.10989,0.59647,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48658,1
1.74336e-26,5.68588e-27,-8.30169e-28,9e-15,0.11204,0.57433,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.46229,1
4.98102e-25,5.68588e-27,-8.30169e-28,3e-15,0.11207,0.6021,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.49003,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,1.3e-14,0.11392,0.57177,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.45785,1
1.49431e-25,5.68588e-27,-8.30169e-28,2e-15,0.11161,0.59834,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.48673,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.5e-14,0.1073,0.58896,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48166,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10772,0.58915,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48143,1
1.74336e-27,5.68588e-27,-8.30169e-28,1e-15,0.10615,0.58849,FeCrCo_m22_1.74336e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48234,1
1.24526e-26,5.68588e-27,-8.30169e-28,2e-15,0.10869,0.58182,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47313,1
2.24146e-26,5.68588e-27,-8.30169e-28,1.9e-14,0.15265,0.54065,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.388,1
4.98102e-25,5.68588e-27,-8.30169e-28,6e-15,0.11127,0.59942,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48815,1
9.962040000000001e-26,5.68588e-27,-8.30169e-28,3e-15,0.11049,0.59529,FeCrCo_m22_9.96204e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.4848,1
1.24526e-26,5.68588e-27,-8.30169e-28,9e-15,0.11337,0.57137,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.458,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.6e-14,0.11291,0.57086,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.45795,1
1.24526e-26,5.68588e-27,-8.30169e-28,4e-15,0.1089,0.57895,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.47005,1
2.49051e-24,5.68588e-27,-8.30169e-28,1e-14,0.11159,0.59854,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48695,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.5e-14,0.11003,0.59528,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.48525,1
4.98102e-25,5.68588e-27,-8.30169e-28,5e-15,0.11119,0.59992,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48873,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.1108,0.59647,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48567,1
4.98102e-25,5.68588e-27,-8.30169e-28,4e-14,0.10039,0.57864,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47825,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10955,0.59556,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48601,1
2.24146e-24,5.68588e-27,-8.30169e-28,3e-14,0.09735,0.56648,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_3e-14.png,0.46913,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,2e-14,0.10733,0.58414,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.47681,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,1.3e-14,0.29612,0.48822,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.1921,1
2.49051e-25,5.68588e-27,-8.30169e-28,1e-14,0.10908,0.59483,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48575,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.10756,0.58835,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48079,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11157,0.59826,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48669,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.5e-14,0.11228,0.57319,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.5e-14.png,0.46091,1
4.98102e-25,5.68588e-27,-8.30169e-28,8e-14,0.12889,0.53578,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.40689,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.8e-14,0.10882,0.59298,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48416,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-14,0.10977,0.54544,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43567,1
1.49431e-25,5.68588e-27,-8.30169e-28,5e-14,0.11179,0.56394,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45215,1
2.49051e-24,5.68588e-27,-8.30169e-28,2e-14,0.10434,0.58252,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.47818,1
7.47153e-27,5.68588e-27,-8.30169e-28,1e-15,0.10681,0.58796,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48115,1
2.24146e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10863,0.59293,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.4843,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,7e-15,0.11123,0.57384,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.46261,1
4.98102e-25,5.68588e-27,-8.30169e-28,6e-14,0.10456,0.55816,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.4536,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.10809,0.59463,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48654,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,5e-14,0.0973,0.55373,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45643,1
1.49431e-26,5.68588e-27,-8.30169e-28,2e-15,0.10854,0.58253,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.47399,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.8e-14,0.10863,0.59519,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48656,1
4.98102e-25,5.68588e-27,-8.30169e-28,8e-14,0.12889,0.53578,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.40689,1
2.24146e-25,5.68588e-27,-8.30169e-28,5e-14,0.10424,0.56866,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.46442,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,5e-14,0.10571,0.56538,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.45967,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,2e-15,0.10918,0.58808,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.4789,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-14,0.11168,0.59975,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48807,1
4.9810200000000003e-26,5.68588e-27,-8.30169e-28,3e-15,0.1099,0.59146,FeCrCo_m22_4.98102e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.48156,1
1.74336e-25,5.68588e-27,-8.30169e-28,1.9e-14,0.10755,0.58711,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.47956,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.2e-14,0.11133,0.59672,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48539,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10769,0.58727,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.47958,1
2.24146e-25,5.68588e-27,-8.30169e-28,8e-14,0.41703,0.47864,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.06161,1
2.24146e-27,5.68588e-27,-8.30169e-28,5e-15,0.3984,0.47764,FeCrCo_m22_2.24146e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.07924,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,4e-14,0.09999,0.57145,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47146,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1e-14,0.11212,0.59507,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48295,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,8e-15,0.11309,0.60481,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.49172,1
1.24525e-25,5.68588e-27,-8.30169e-28,2e-15,0.1113,0.59777,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-15.png,0.48647,1
9.96204e-25,5.68588e-27,-8.30169e-28,4e-14,0.1002,0.57337,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47317,1
7.47153e-25,5.68588e-27,-8.30169e-28,6e-14,0.10337,0.55814,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.45477,1
2.24146e-26,5.68588e-27,-8.30169e-28,2e-14,0.18627,0.51587,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.3296,1
1.74336e-25,5.68588e-27,-8.30169e-28,6e-14,0.12622,0.54594,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.41972,1
2.4905100000000002e-26,5.68588e-27,-8.30169e-28,1.6e-14,0.11291,0.57086,FeCrCo_m22_2.49051e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.45795,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1e-13,0.15185,0.50299,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.35114,1
1.74336e-25,5.68588e-27,-8.30169e-28,6e-14,0.12622,0.54594,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.41972,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-14,0.11168,0.59975,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48807,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,6e-15,0.10842,0.5896,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48118,1
4.98102e-25,5.68588e-27,-8.30169e-28,7e-14,0.11194,0.55383,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.44189,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.9e-14,0.10898,0.59518,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.4862,1
2.49051e-25,5.68588e-27,-8.30169e-28,6e-14,0.11069,0.55959,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.4489,1
2.49051e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10857,0.59696,FeCrCo_m22_2.49051e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48839,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10769,0.58727,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.47958,1
1.74336e-25,5.68588e-27,-8.30169e-28,6e-14,0.12622,0.54594,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.41972,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,1.3e-14,0.10835,0.58467,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.47632,1
2.24146e-26,5.68588e-27,-8.30169e-28,9e-15,0.11042,0.57654,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.46612,1
1.49431e-25,5.68588e-27,-8.30169e-28,4e-14,0.10499,0.57713,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47214,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.4e-14,0.1103,0.59652,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.48622,1
2.24146e-24,5.68588e-27,-8.30169e-28,6e-14,0.10818,0.54761,FeCrCo_m22_2.24146e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.43943,1
1.49431e-26,5.68588e-27,-8.30169e-28,6e-15,0.10991,0.57515,FeCrCo_m22_1.49431e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.46524,1
1.24526e-26,5.68588e-27,-8.30169e-28,1.3e-14,0.20699,0.51571,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.30872,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,1.4e-14,0.42447,0.47587,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.0514,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10851,0.59289,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48438,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11157,0.59826,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48669,1
7.47153e-25,5.68588e-27,-8.30169e-28,2e-14,0.10866,0.59455,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48589,1
7.47153e-25,5.68588e-27,-8.30169e-28,9e-14,0.1403,0.52448,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-14.png,0.38418,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.1111,0.59774,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48664,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,1e-15,0.10609,0.58636,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48027,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,1.1e-14,0.10763,0.58598,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.47835,1
4.98102e-25,5.68588e-27,-8.30169e-28,1.7e-14,0.10901,0.59164,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.7e-14.png,0.48263,1
9.96204e-25,5.68588e-27,-8.30169e-28,6e-14,0.10232,0.556,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.45368,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,2e-14,0.10733,0.58414,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.47681,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,9e-15,0.11538,0.56915,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.45377,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-15,0.1127,0.58937,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.47667,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,5e-15,0.11339,0.57331,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.45992,1
1.24526e-26,5.68588e-27,-8.30169e-28,6e-15,0.11016,0.575,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.46484,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,9e-15,0.10799,0.58824,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48025,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,1.1e-14,0.11165,0.59778,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48613,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-13,0.16521,0.50059,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.33538,1
7.47153e-27,5.68588e-27,-8.30169e-28,5e-15,0.11018,0.57568,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.4655,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,7e-15,0.10843,0.58961,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_7e-15.png,0.48118,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,2e-14,0.10684,0.58857,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.48173,1
1.24525e-25,5.68588e-27,-8.30169e-28,1.1e-14,0.10839,0.59152,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.48313,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,4e-15,0.11065,0.59897,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-15.png,0.48832,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,7e-14,0.17966,0.50943,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.32977,1
2.49051e-24,5.68588e-27,-8.30169e-28,1.2e-14,0.11095,0.5971,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.2e-14.png,0.48615,1
1.24526e-26,5.68588e-27,-8.30169e-28,5e-15,0.10918,0.5768,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.46762,1
9.96204e-25,5.68588e-27,-8.30169e-28,6e-15,0.11311,0.60172,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48861,1
9.96204e-25,5.68588e-27,-8.30169e-28,1e-13,0.16521,0.50059,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1e-13.png,0.33538,1
2.24146e-25,5.68588e-27,-8.30169e-28,7e-14,0.14993,0.5264,FeCrCo_m22_2.24146e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.37647,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,3e-15,0.11021,0.59443,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_3e-15.png,0.48422,1
7.471530000000001e-26,5.68588e-27,-8.30169e-28,1.8e-14,0.10786,0.58453,FeCrCo_m22_7.47153e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.47667,1
1.7433600000000003e-24,5.68588e-27,-8.30169e-28,6e-14,0.10779,0.54885,FeCrCo_m22_1.74336e-24_m33_5.68588e-27_m23_-8.30169e-28_k_6e-14.png,0.44106,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,1.4e-14,0.11634,0.56743,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.45109,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,6e-15,0.1091,0.57785,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.46875,1
7.47153e-27,5.68588e-27,-8.30169e-28,8e-15,0.11824,0.56706,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.44882,1
1.4943100000000002e-24,5.68588e-27,-8.30169e-28,1.8e-14,0.10882,0.59298,FeCrCo_m22_1.49431e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.8e-14.png,0.48416,1
1.9924099999999999e-25,5.68588e-27,-8.30169e-28,9e-15,0.10874,0.5965,FeCrCo_m22_1.99241e-25_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.48776,1
1.24525e-25,5.68588e-27,-8.30169e-28,5e-15,0.10934,0.59448,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48514,1
2.49051e-24,5.68588e-27,-8.30169e-28,1e-14,0.11159,0.59854,FeCrCo_m22_2.49051e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1e-14.png,0.48695,1
1.9924100000000002e-26,5.68588e-27,-8.30169e-28,1.9e-14,0.3063,0.48685,FeCrCo_m22_1.99241e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.18055,1
7.47153e-27,5.68588e-27,-8.30169e-28,1e-15,0.10681,0.58796,FeCrCo_m22_7.47153e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1e-15.png,0.48115,1
1.74336e-25,5.68588e-27,-8.30169e-28,7e-14,0.27337,0.48749,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.21412,1
1.74336e-26,5.68588e-27,-8.30169e-28,1.1e-14,0.11514,0.57047,FeCrCo_m22_1.74336e-26_m33_5.68588e-27_m23_-8.30169e-28_k_1.1e-14.png,0.45533,1
2.24146e-26,5.68588e-27,-8.30169e-28,2e-14,0.18627,0.51587,FeCrCo_m22_2.24146e-26_m33_5.68588e-27_m23_-8.30169e-28_k_2e-14.png,0.3296,1
9.962039999999999e-27,5.68588e-27,-8.30169e-28,1.4e-14,0.42447,0.47587,FeCrCo_m22_9.96204e-27_m33_5.68588e-27_m23_-8.30169e-28_k_1.4e-14.png,0.0514,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.9e-14,0.10695,0.58882,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.48187,1
1.74336e-25,5.68588e-27,-8.30169e-28,4e-14,0.10462,0.57746,FeCrCo_m22_1.74336e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47284,1
1.49431e-25,5.68588e-27,-8.30169e-28,5e-15,0.10967,0.59542,FeCrCo_m22_1.49431e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-15.png,0.48575,1
1.24525e-25,5.68588e-27,-8.30169e-28,6e-15,0.10945,0.59514,FeCrCo_m22_1.24525e-25_m33_5.68588e-27_m23_-8.30169e-28_k_6e-15.png,0.48569,1
4.98102e-25,5.68588e-27,-8.30169e-28,4e-14,0.10039,0.57864,FeCrCo_m22_4.98102e-25_m33_5.68588e-27_m23_-8.30169e-28_k_4e-14.png,0.47825,1
4.9810199999999994e-27,5.68588e-27,-8.30169e-28,9e-15,0.33317,0.48469,FeCrCo_m22_4.98102e-27_m33_5.68588e-27_m23_-8.30169e-28_k_9e-15.png,0.15152,1
9.96204e-25,5.68588e-27,-8.30169e-28,1.3e-14,0.1108,0.59647,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48567,1
1.99241e-24,5.68588e-27,-8.30169e-28,1.6e-14,0.10844,0.59222,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.6e-14.png,0.48378,1
9.96204e-25,5.68588e-27,-8.30169e-28,7e-14,0.10977,0.54544,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_7e-14.png,0.43567,1
1.2452600000000001e-24,5.68588e-27,-8.30169e-28,1.3e-14,0.1111,0.59774,FeCrCo_m22_1.24526e-24_m33_5.68588e-27_m23_-8.30169e-28_k_1.3e-14.png,0.48664,1
1.24526e-26,5.68588e-27,-8.30169e-28,8e-15,0.11173,0.57294,FeCrCo_m22_1.24526e-26_m33_5.68588e-27_m23_-8.30169e-28_k_8e-15.png,0.46121,1
7.47153e-25,5.68588e-27,-8.30169e-28,1.9e-14,0.10898,0.59518,FeCrCo_m22_7.47153e-25_m33_5.68588e-27_m23_-8.30169e-28_k_1.9e-14.png,0.4862,1
1.99241e-24,5.68588e-27,-8.30169e-28,8e-14,0.12047,0.53187,FeCrCo_m22_1.99241e-24_m33_5.68588e-27_m23_-8.30169e-28_k_8e-14.png,0.4114,1
9.96204e-25,5.68588e-27,-8.30169e-28,5e-14,0.09993,0.56565,FeCrCo_m22_9.96204e-25_m33_5.68588e-27_m23_-8.30169e-28_k_5e-14.png,0.46572,1
